MSOA21CD,%_Houses,%_Flats,%_Other
E02000151,89.13967942427217,6.444226365718024,1.5701668302257115
E02000152,67.68368617683687,26.74346201743462,1.9613947696139475
E02000153,95.78272604588393,1.3157894736842104,0.6072874493927125
E02000154,67.4673071790766,21.19028556178276,6.6186282359220705
E02000155,88.19400127632419,7.5622208040842365,1.244416081684748
E02000156,77.13946117274168,14.183835182250396,4.972266244057052
E02000157,91.34814814814814,4.7407407407407405,0.9777777777777777
E02000158,79.41834451901566,15.851709811441356,1.6299137104506232
E02000159,83.69895376307797,7.998650016874789,3.543705703678704
E02000160,79.77671451355663,12.312599681020734,4.944178628389154
E02000161,90.89586969168121,5.264688772542176,1.1343804537521813
E02000162,77.79220779220779,15.38961038961039,3.0844155844155843
E02000163,88.59483301827346,5.356017643352237,2.7095148078134845
E02000165,86.71875,9.446022727272728,1.2073863636363635
E02006782,78.06046093983838,13.82819515115235,3.771325950314277
E02006787,80.06883604505633,10.387984981226534,6.195244055068836
E02006789,79.11975435005118,9.587171613783692,6.414193108154214
E02000166,25.020026702269693,50.14686248331108,15.567423230974633
E02000167,29.167727157037415,23.466530923899214,33.13820310511581
E02000168,23.183120604324042,29.460797082573585,38.36936702266215
E02000169,18.859041816671283,32.45638327333148,32.48407643312102
E02000170,20.403530895334175,32.61034047919294,34.30012610340479
E02000171,20.244897959183675,32.29931972789116,38.14965986394558
E02000172,14.105452906714735,59.598918431726,17.214961694456964
E02000173,10.777002646139042,39.331248496511904,34.111137839788306
E02000174,11.962090163934427,36.834016393442624,42.21311475409836
E02000175,10.60260923586664,44.791882377303786,33.754400496997306
E02000176,5.807935595169638,32.71995399654974,47.75733179988499
E02000177,11.166500498504487,62.587238285144565,17.347956131605187
E02000178,7.889170896785109,41.56091370558376,38.66328257191201
E02000179,14.309210526315788,46.67763157894737,22.79605263157895
E02000180,13.261469039859614,44.59764351967912,30.258210077713716
E02000181,5.358435916002897,34.05744629495535,51.12237509051412
E02000182,9.39798420049033,57.722691364750744,16.8346499591392
E02000183,17.234893016694098,39.43098988948977,28.37996708205972
E02000184,10.683655966674834,60.499877481009555,17.863268806665033
E02000185,5.0540719487971755,66.1664091811962,18.56102405649967
E02000186,11.114152751163427,43.525869148644944,25.86914864494936
E02000187,2.8105167724388034,77.56119673617408,6.14233907524932
E02000188,3.1108230719377836,80.3953337653921,4.601425793907971
E02000191,3.2290279627163785,52.36351531291611,14.513981358189081
E02000192,4.0237645152578985,61.35565757493924,18.066432622198217
E02000193,1.964061847053907,50.0,12.829084830756374
E02007115,3.7302725968436152,62.392395982783356,14.07819225251076
E02000001,1.3655605626109517,58.350402840365966,7.387682643725249
E02000194,29.541446208112877,40.82892416225749,22.2663139329806
E02000195,69.1486449493567,18.80646044347112,7.582808650424309
E02000196,65.33106960950764,17.38539898132428,12.869269949066215
E02000197,67.97848244620612,16.73272933182333,9.28652321630804
E02000198,46.99337748344371,28.31788079470199,17.456953642384107
E02000199,65.94992636229749,13.490427098674521,15.022091310751104
E02000200,33.70152761457109,38.09635722679201,22.256169212690953
E02000201,32.17845277645942,40.91124822021832,17.60797342192691
E02000202,75.33478667081907,11.585175957645594,7.536592961694176
E02000203,47.13774597495527,26.62492546213476,19.230769230769234
E02000204,66.77400468384074,15.398126463700235,12.295081967213115
E02000206,40.44444444444444,33.31216931216931,20.74074074074074
E02000207,60.71240105540897,22.664907651715037,10.527704485488126
E02000208,35.89511754068716,43.01537070524412,13.720614828209765
E02000209,74.51162790697674,16.124031007751938,4.341085271317829
E02000210,73.89244915018111,16.0490387294511,5.99052660908331
E02000211,84.11954292411369,10.137708760621154,2.285379431585116
E02000212,60.08123005512039,26.051639106469395,8.529155787641427
E02000213,20.45692361353331,54.90059295430763,18.66062085803976
E02000214,78.2340862422998,8.542094455852157,8.6652977412731
E02000215,33.416281549946675,39.40632776395307,20.583007465339495
E02000216,43.12780989081567,49.38985228002569,1.9588953114964676
E02000217,38.81411422335395,42.97926518734086,9.476173153874136
E02000218,62.291072156543,31.63473298002446,1.8344883815735833
E02000219,83.15619967793882,9.855072463768117,3.059581320450886
E02000221,56.54338549075392,34.47131341868184,3.579895685158843
E02000222,49.5474528057926,27.333850530126714,17.09335402120507
E02000223,56.496199032481,39.01174844505874,0.8638562543192813
E02000224,48.254328697133126,22.4240703945501,22.16860630144763
E02000225,83.01749271137027,12.755102040816327,1.0932944606413995
E02000226,91.78558997563523,2.47128437173686,2.540898016011138
E02000227,68.38529176658673,26.818545163868908,1.4788169464428458
E02000228,82.32633279483036,12.536348949919224,2.294022617124394
E02000229,65.60693641618496,22.95623451692816,3.7985136251032205
E02000230,53.48635773061932,31.853616284105673,6.258120398440884
E02000231,77.84266575060117,11.370663002404672,5.221573342493988
E02000232,88.81685575364668,5.834683954619125,1.3776337115072934
E02000233,71.8019801980198,19.326732673267326,3.762376237623762
E02000234,66.35395537525355,22.38843813387424,5.476673427991886
E02000235,78.33515085423483,15.667030170846965,2.5081788440567068
E02000236,90.75161479741632,4.051673517322373,2.319436288901938
E02000237,83.53312302839116,10.031545741324921,2.2082018927444795
E02006788,76.2203166226913,16.820580474934037,2.440633245382586
E02006987,4.022320390606835,71.96000930016275,14.205998604975587
E02006988,18.18431157432803,49.39659901261656,23.093801426220516
E02000238,57.80289997542394,27.54976652740231,6.46350454657164
E02000239,79.90926766040182,9.46208684381076,5.573558003888529
E02000240,52.228826151560185,39.64834076275384,4.581475978207033
E02000241,65.91497227356746,22.957486136783732,7.245841035120149
E02000242,77.15996578272028,10.222412318220702,8.041060735671515
E02000243,60.47443006777572,27.017868145409736,8.872458410351202
E02000244,61.138211382113816,23.447154471544714,10.861788617886178
E02000245,35.89449541284404,56.53669724770643,3.755733944954128
E02000246,51.899529042386185,40.34536891679748,4.175824175824175
E02000247,40.644361833952914,51.42503097893433,4.411400247831475
E02000248,37.26838015540944,40.675433353257624,11.297071129707113
E02000249,51.68094924192486,34.146341463414636,10.184574818721162
E02000250,64.68584405753217,25.01892505677517,6.510219530658593
E02000251,79.51127819548873,10.488721804511277,5.601503759398496
E02000252,31.4894532931554,50.73181231166595,12.699095996556178
E02000253,53.050932929904185,38.72919818456884,5.017650025214322
E02000254,82.02578268876611,7.624309392265194,6.556169429097605
E02000255,45.93973442288049,39.989785495403474,10.801838610827375
E02000256,28.777148253068933,40.226628895184135,26.038715769593956
E02000258,46.103896103896105,21.356421356421357,26.370851370851373
E02000259,59.61227786752828,20.55735056542811,16.558966074313407
E02000260,58.752917639213074,21.807269089696565,11.237079026342114
E02000261,27.799811142587345,50.40604343720491,15.750708215297452
E02000262,25.005772338951743,36.31955668436851,29.78526899099515
E02000263,65.73584905660378,16.251572327044027,9.735849056603774
E02000264,33.94276629570747,27.609962904080554,32.32644409114997
E02000265,34.921267689854496,37.213474187761605,22.22443691449073
E02000266,40.927207887560314,43.04594084329767,6.146423327040067
E02000267,53.023532916294315,24.33720583854632,18.588025022341377
E02000268,51.83913683178029,22.486512996566947,20.451201569396762
E02000269,57.86468741079075,16.414501855552384,20.039965743648303
E02000270,12.108420351033104,63.80804265718729,15.50766496334148
E02000271,54.179860671310955,18.746041798606715,21.374287523749206
E02000272,73.46168365420912,13.17478293695734,9.28652321630804
E02000275,47.26664187430272,28.374860542952767,11.751580513201935
E02000276,47.913769123783034,23.783031988873436,22.983310152990263
E02006791,31.265440570958003,36.67307164424925,26.73620642327752
E02006968,34.63541666666667,32.734375,25.338541666666664
E02006969,9.527997654646732,51.597771914394606,26.121372031662272
E02006970,46.34476534296029,32.62635379061371,12.454873646209386
E02006971,70.29535864978904,15.18987341772152,8.312236286919832
E02000277,70.55819044144472,20.102152499087925,5.180591025173294
E02000278,59.11697247706422,33.68692660550459,2.981651376146789
E02000279,53.54743912678421,34.29890848026868,4.827875734676742
E02000280,65.59620217816253,24.099413571628038,5.696732756213349
E02000281,53.94736842105263,34.473684210526315,4.973684210526316
E02000282,42.06783369803063,45.56892778993436,7.2210065645514225
E02000283,82.06707734428474,8.692676249144421,5.065023956194388
E02000284,55.631399317406135,30.795484379102128,8.532423208191126
E02000285,87.71304003170829,7.055093143083631,2.7348394768133173
E02000286,39.85524165304693,48.93766051832827,4.622927854307728
E02000287,57.500792895654925,29.78116079923882,3.837614969869965
E02000288,58.78489326765188,26.50715458597232,9.781843771991555
E02000289,90.10458567980692,6.6773934030571205,0.7642799678197908
E02000290,37.98165137614679,49.65137614678899,4.770642201834862
E02000291,30.25685676969961,53.482803656943844,10.513713539399216
E02000292,80.4681194511703,9.335485606672048,6.2953995157385
E02000293,70.61795569374272,21.919937815779246,4.314030314807617
E02000294,75.91263650546021,15.132605304212168,5.241809672386895
E02000295,54.87312572087658,35.61130334486736,6.055363321799308
E02000296,38.35899793151,49.36796138818663,5.125258561250287
E02000297,78.96627971254837,13.073521282476506,4.007739082365948
E02000298,70.69782128197032,12.377644458478054,13.356488790653614
E02000299,64.321608040201,19.458403126744837,8.738135120044669
E02000300,62.39103362391034,21.170610211706105,9.869240348692404
E02000301,51.295976302147615,36.75635645519625,3.9002715378918786
E02000302,73.13846153846154,16.123076923076923,6.584615384615384
E02000303,50.878274268104775,31.710323574730353,9.121725731895223
E02000304,70.06578947368422,13.94736842105263,11.743421052631579
E02000305,40.71775499190502,19.077172153264975,33.378305450620616
E02000306,28.418983431620333,62.79135074417298,4.268463914630722
E02000307,84.78632478632478,4.814814814814815,5.641025641025641
E02000308,50.302506482281764,33.679055027369635,8.959953903774128
E02000309,60.46074283027738,24.72966619652092,8.50963798777621
E02000311,63.78772112382934,24.271592091571282,6.529656607700312
E02000312,39.18224779124718,26.03246352989521,27.141976576946785
E02006793,39.793064876957494,50.69910514541387,4.278523489932886
E02000313,39.28976199471099,52.66339251983377,6.1201360030222896
E02000314,57.51328374070138,37.279489904357064,1.6153028692879916
E02000315,54.39124487004104,38.22161422708618,2.9001367989056086
E02000317,33.84166125892278,51.8494484101233,5.872809863724854
E02000318,69.04315196998124,15.920664701152507,11.015813454837845
E02000319,51.45560407569141,36.29306162057254,7.399320718098011
E02000320,65.10574018126889,28.474320241691842,2.983383685800604
E02000321,40.40501446480231,48.666023786563805,6.075216972034716
E02000323,29.492455418381347,51.793062904174015,13.188320595728003
E02000324,45.32085561497326,41.17647058823529,8.890374331550802
E02000326,53.78573672635878,28.212378259503613,13.697769399937165
E02000327,36.493374108053004,41.18246687054026,11.858647638464152
E02000328,32.35757003462386,39.72300912810828,20.585457979225687
E02000329,76.90485590209238,12.356889064350572,8.014212396367943
E02000331,50.96985974336019,37.749925395404354,6.4159952253058785
E02000332,65.44766708701135,19.35687263556116,9.741488020176545
E02000333,33.20525136087096,27.249439641370476,31.86039065001601
E02000334,76.06163096580232,11.123637730176625,8.342728297632469
E02000335,85.06736526946108,9.244011976047904,2.657185628742515
E02000337,82.27488151658767,12.73301737756714,2.527646129541864
E02000339,65.91162272558485,23.05978462681025,7.240995172669885
E02000340,46.086685375740565,40.2245088868101,7.857811038353601
E02000341,56.65473478685323,28.961926456231694,10.087862024080703
